0x39d787fdf7384597c7208644dbb6fda1cca4ebdf,2650.6403798327565
0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2,0.5876219804147741
0xd095dae00f18abd8564e6146fed7bc1b1aa83982,0.5876198260377391
0x28431a1446c86434ded04f7f8ba6808649329f4d,0.5875784491310396
0x0857d7771aa13a0988f7aac9d72bfeea6b69d73c,0.5875691096092749
0x7f0f88b3755721af66c81777cc10f2bd4d23d94c,0.5875632683190509
0xa54c8c154ab7792846f9ce9139cb6a19a3fe4c5c,0.5875624750710028
0x32ea0159c33c0c44e97b96d731151088c8243732,0.5875615600699363
0x9cdf0dd92f48dcc771bc88344b3ae1a4ebfd5a75,0.5875543725647329
0x70b20209c83ec8d01e3c7f2ec77bde7c40cdf2f6,0.5875402678809303
0x4414c9c93bf6110436251a76290852630f4769c9,0.5875378734756825
0x723cdab3e2263bf7e7aa278c94186922d49faa91,0.587532921535594
0xc069d790b4c0424267b2a0b08c122bc4279b420e,0.5875226985597994
0xd922a8f480cddc554848bb645ac9faa9393b8c0b,0.5875218614642302
0xee0b0271918ba62b939437af831efc689365112b,0.5875213102878082
0xf8001b5b73a985a5ab8a65b6d1e987868c068355,0.5875211033200861
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.587502689387648
0xe718bb18d8176659606b3d7d3f705906a9d3e1bd,0.5874902017547468
0xb3430b686daa829162d2aba22c815ad3b5882f00,0.5874788476464278
0xefcde2d62ca23a4810c6a89107d0c59dcd183de1,0.587473395777509
0x8d4b39954480a40a9ee3bef61bb24666f74d7012,0.5874630995242704
0x9628f11c8fbf15df1307ad5284398ad7dcdf573c,0.5874358465684588
0xca9061ae96f2728259e328aeda513270532fc43d,0.5874307159444095
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.5874301161572127
0x06b1bf28c962363f212878bdf87417ebd0316220,0.5874101592654434
0xc95adae711dfd7c741db02d6645d24aa91cec563,0.5874077463720387
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,0.5873800321233992
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.5873716931294944
0x0b5a3054e7d7c25c23ee8b7fd7cba3d2660bc6a0,0.5873003538166456
0x94535de0ee84f36343c539285183a98784f5257c,0.5872838729240087
0x83c99bae963285b1f0a82a1c326fd84bea6438d7,0.5872816573136519
0xe8301b6230b387a9298438e65952ecefb2d156b9,0.5872760899288448
0x78ab05fb88d580b83ca4f90aca6056498b69747a,0.5872744551626324
0x1a6955d61fa53ab9305178cfe2105931f5a0f5b1,0.5872649685931269
0x832cdf3c7fb0c38f95c8119b2b887d2db65daa9e,0.5872609778262765
0x4ac4ff89b9d4b3daf54942e3df63751a4a54c735,0.5872566835967297
0xdbaa8b3ae4409348e7159b0966641d29381ad783,0.5872268561715706
0x8d37185b12ef45e80843fcbff849a3d8bdbb5875,0.587221587882676
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,0.5871999308081948
0x942c82b1fa3cfd5d383e30f27ad6144e9da2f9f6,0.5871881029885077
0xaf9b8e169e52faf91231c7ecce1bd15a87d2a95e,0.5870694627302749
0xff51712c8f5b7108d1896b94ce5c183659b82ef7,0.5869677931471906
0xdfcf36f5c9b254cf08612ee6db9140a9be798176,0.5869076192917319
0xfe6524ac5f0c01132785e56d518b77e89184a6ff,0.5869033219426762
0x7c9ec14e0f63e632ede8c0a4e78f26dfa1a041f2,0.5869022415657266
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.5868729067471133
0xdecc5aaa3b97482097b54c2cc3e8cd9ac8ed4821,0.5866638207433419
0x3fe97bd7b1a5ac53069f2824c0118a4d66870d46,0.5866510645700445
0xe40a35702d7ba6d1047067399e586f1c9a6ea417,0.5865088033997499
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,0.5864897963837015
0x3047bf8e87f0786702b8e8265c3b04cedba920e3,0.5862633279679217
0x91968e4bde01e1dd5d595ae4d5caf306797b6d87,0.586052370390195
0x1d80767d1c03286843212076333d8252f2044b16,0.5858587462923205
0xfb9dacd74858de050de6ceed43a5002c340eca01,0.5854404868106713
0x65e750698123c5a903e674633783baea2837b23b,0.5844919557861882
0xed9f4d82be23e84cb1a7be8409f8fc3d955c122d,0.5810153434989792
0x5c12d06bf4e3636b9801d217e1c7c67c045cec6d,0.5805354706210788
0x663fe011b7fb8fd76379815bf8d3176178e8a415,0.5782258111830175
0xcf50fb42926b255747fb8b0ea8e26d4e66952ca4,0.5764739263968512
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.5737027229316013
0x53a9d15e093dcc049a22e13621962be4d5f302f9,0.5735130080659914
0x30fa8c3afa428b647fdc50728f70e67e7f0439f6,0.5722792747832102
0x15d2d3357647459c2c4f2e16dd6a1baab5e35e04,0.5722686102942455
0x329a71a7e9ae8178e4f7cc7b0ba844aba0a584b1,0.5721597488927113
0x2c1ea8f94766117051490ebba7e5d6c2a11dd4dc,0.5695263557703044
0xf6210b4bb2fe841630eb50001e688c4bc058b602,0.5674496324102696
0x71a1df0d820d29c784c04865904492ac38801a04,0.5671212992367657
0xe36288736e5a45c27ee6fa2f8d1a1aed99d3ea63,0.5668394693466337
0x4fcbd0c9c74afdcd9dc2855e46ac703cf115c119,0.5665684587257765
0x456a4c53b8f6b25c9480d0ed33b8c88d5e2afe90,0.5657669439954894
0x84b6574e0d063caa25d8364af566b7f13b0358ac,0.5603589653934133
0x3ab1d47d5019fb5427c951afee917853ed8b7c66,0.5597743898185944
0xa6e615df1824cc71eb7ae5a823c5808ea2b196fc,0.5596857827801718
0xb1f72d694711fce55c62ea97bd3739ff11cef986,0.559558615146503
0xef7935913857a6deb46c609d54381b9960396771,0.5553339198409404
0x06c1a3b6d3d4752e45d74f93e25e9ebd1f087f55,0.555208956978231
0xc0f90e81e6c89d7581c55dade471fff8fd3cff60,0.554021553258031
0x529f3a6a8513ebbd33bf0b88706a43ed1eebfb9f,0.5535461768111161
0x69b38da50a977dc61c7571c9dc8192ea1a884dcb,0.5524170255075165
0x7db5d398d3e9b1d0b1d119e53af3e03164637ed5,0.5497467748251206
0xcce8c6e169bfad163c29952fab1cf4fef71744b1,0.5484153717800703
0x4a030eced4f10080c6c2ec91596eb1e798b46b76,0.5444773085866521
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,0.5441430921114362
0x0e43b915d2d03162a36dd72031dd25ac575912d6,0.5437985824486701
0xf63266a34d848f35b4513aee8847d8f3dd03a905,0.5429740143305172
0x2c5777e59c3344322639d81288cf2af002b37d0c,0.542594418022599
0x8b1cb6be9f35d6652cba5b8565f964833694fa4b,0.5398490865039952
0x10464d14d27d5115a9c9d4d9ec9c62e5c7146ad4,0.5374663412353087
0x181bce411ad443fcfd74fd088326469ad4dca3eb,0.5359549543132571
0x0ac48977074e7355e09809c80e4f411d446d063c,0.5355099192209085
0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0.5295890033348374
0x1f7f45c9f9b06fbdce26a0d02fd72a72daefb7d3,0.5244487828214914
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.5174510245169884
0x8c5fc43ad00cc53e11f61bece329ddc5e3ea0929,0.5166926723281869
0x8f6da831710a8d30de1111aaf28c697aaf5056dd,0.5164944821949989
0x004537fcd9095489ebe38180a382341b962b501d,0.5094970648071939
0x4bb9a1e3ba4aee6f6bb76de1384e7417fd2c9dc2,0.5084918823209602
0xa8f9b278a9d4060c0b6cff0b2ea923bf16911948,0.5081626393246435
0x350b75652059725c6e01f16198da61bbec33ed5f,0.5077226361817697
0x0ea4611ce30252157e4975d7d0a19c80b7e9c235,0.5046193524738114
0xdabc14db1667def2d9b105e64649747271915d88,0.5039393283196689
0x1b3efcd48aa4c56a78b082d64e4c1992b56c8146,0.5018273807455632
0x10afede2cbfe25ef2d66a481cf8dee5e48f97333,0.49976606645031657
0xa00c99f5f955552742f1089ded88abdc74e67bac,0.4984890659820144
0x43a76b5f376e9cd029a2dbb744ef70794b7672c8,0.4894172962096198
0x8bea3b538d093ac314fb2b9be133607429705d1a,0.48746647710492036
0x2492a8400813764952c89a88232f1221858d9c10,0.48485824436508257
0x2f361e48a3a6631429f35376eccb2ad79cfb5db2,0.48237567757059935
0x6daf4cf7943101f4471dd5b84a8f1209c8ca7946,0.48009035334976163
0x40002c2dd52da0d1cf5aba23b7397ad3b5b273e1,0.4791981849045329
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,0.4753472215433194
0xc6d9f798ac7d130e51f241f8f3e95961e21e171c,0.4747070772234287
0xdacaa8eab8cfc102d2d8fb6420e205a8c85cb3aa,0.4744863066611948
0x0e134124dad59b5b3b219ad40de7143140799b39,0.4719542533682499
0x1bc3fdf1c126827dc59ad76697131d5d47836778,0.467722147349397
0x040a0c8fd6c4c929648f1ca4aed3745ce3f1eaae,0.45509625672455367
0x6cc76d20646af5e6944bc6bfe60d21ea3fee63a5,0.4541840362140463
0x68a7ac13477aad590982293feeeb786a00276cf2,0.45368435232892945
0x22850b8af7e08f76a1f094902c44507cc891cb2a,0.4509302041708983
0x50b1b2718aec11dd18f2000dda8ad5220be94791,0.44936987701630465
0x9ac613c678af073ec6e77a3ecf4311fbcf5ad6f3,0.4465961899066508
0x7b334ef4f1a17cb5685e495ec946ac48c47c9128,0.4461914633054933
0x61e725451c31189a32a6ffb604b7c23475eba10b,0.441604004667321
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.4404650847919347
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,0.43991946630018575
0x57a25cbc79aa97a48f1db8bd949b837c8b6901bb,0.4386284001740227
0xd7dedcf8ffddceed9ad20a41a5f88dc1268b3ad4,0.4384577647271289
0x1a616dae57382a9084c026d3f475aed59c2668cb,0.4360127121446069
0xe95726bad94dece67a51e989fd05bd51c94b926b,0.4356159560269416
0xdb69537109999c0255cd431cecfa31ed807b5072,0.43384365422704146
0xcd464ef9bc58b581a36902736cfd9db366ef9ca6,0.43348712335880557
0x65870575837f98511793041ee5c0cc4db911b01e,0.43037816709278587
0xed8f4afd05176f9666b65c8a65f4456b8edd5c25,0.43018013302521557
0x6ea8bfaa4697187d3bb1e27688931d73bcbbec0b,0.42784494232427855
0xf9b2aab2656c8a3528bdc3854329745066d4b9b0,0.4263351379125574
0x864de5bbaf4b8c808e94a8385b95b0855d170137,0.4228062057913217
0x8726213342233f33975c05a82503322cbb435683,0.42277662949103445
0xb7d672703e7987715912a0784be91b27d1098c89,0.41889106742937293
0x2eb7e3390b63cf207f20299596cf21ea47b90812,0.41726808215016126
0x9fd8485ade209cc54e85e6170b81c904debdcaaa,0.414575341305367
0x937d36cad73587447221fad6ebc940e90c7ef981,0.41082892366125046
0xb14d56ce29dade0316ea5df06d491636a7c4f3c8,0.4097401423473323
0x26f15d99791329cea2d7b1d68eedcdbb4a8cba53,0.4071610999505018
0x51c25230335472236853676290062c8c7a0825b6,0.4060557692927939
0x0dce0c545dd489364b049351958461d982cd8daf,0.4037996022112864
0x8da35b920fe236a757a0fad93d3a3ab8ea0a24cc,0.403667770565471
0x79e94d515b656565ae72e0ee74390df484daa0da,0.40216333523024533
0xbf022b19a5d389b0129bc6d0856051ad4838f986,0.40118505128155413
0x45f45a83b71b0d1ac1b993797d88cc3c08985d66,0.3973300274148224
0xd460db3e36e4f76c034a6fe59bec845fea0bb7d8,0.3954257340294718
0xcb8f9aa74b8c750fb2a8739c58b0570ee5377075,0.39521639119087376
0x10f53b57c6a6f07c9d9684e774cd77a4d29ceb3a,0.39444464096276005
0x5ee4bb8cf037a6c88da5fc3e84f5e260984daeb3,0.3866917692298417
0x58e6949e73654bcf40de6f99fe09ae29243b17c4,0.3842935905609409
0xd5e1f0da7606ec902f505f8d6ef5433d4ef11b3d,0.38366504430462905
0xedd5a10d3d719883deefc7d04f23850cef5b1351,0.3796266571675368
0x605d50f68e737ebf7f6054d6f7860010fc80971f,0.37922666784142534
0x6813f3e2e8925da575d3c9d6e427110409bf7b6d,0.3775156000670532
0x432dcbda06e8b296ca29705572d7cb6315ed8bed,0.3769880776517462
0x480676b752b663e609b6367c54a1f7bfbc11ab3d,0.3760165446320675
0x787fa9a8c6cc1aa8f11197b703d39a17a2e4842b,0.3745683845287293
0x245d21333786d70ad8b8056d4be67425554782ce,0.37419865219507475
0xdda42babfa867443065e4fcaad2bc3a55f4e2dbe,0.37285675924239553
0x91e047d5bc70fcbd97158561a8a3832875598a90,0.3725798052749727
0xfcb13e419dbb2ecc2502f7d7e5c6e255bcca0232,0.3681852240515511
0x55f6986569c9bae8263d98a33770fc196e72952d,0.36511181281075133
0x10c9cca806ba4a8f580ffedecd9c2e8a49e6ef91,0.3650223170134737
0x2433dbbbb9f6edf74ea9088255ba8286b43a036f,0.3633104849120116
0xa26bc7e6cdfe1d6e254e962a87d7fcb6941b6060,0.36277442759699347
0x7565deddcb83a14b185eb9520914bb918cdfe983,0.3583576690173328
0x7718e4c52d558e00c83c7de8315dce149d5d31bf,0.357390097321502
0xa0d884d99316d14d7727a6a9223a8266a4595468,0.35646735780799
0x63fc76d4d4a7e3d4d5a5433af8c4cc7dd4f261b5,0.35566712207379886
0xd0a5266b2515c3b575e30cbc0cfc775fa4fc6660,0.35408490457932495
0x0331d52f47b0b5b63b9f903227e4c13f3b37312c,0.3539829245929436
0xa99c4f924a167cdec1486aa9920de70a48455ab2,0.35354474434161615
0x11bec3b07cf15133f63a9367bc7bbc80a665706d,0.353305853734577
0xf30109ef265ece1962a664d9376bb68c9b02db12,0.34951675179832653
0x5a384227b65fa093dec03ec34e111db80a040615,0.3412757494797354
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,0.3395306797585007
0x0ec890162e96896252e2f88e96106dc3affa9245,0.33863114699411667
0xe16cc6fb4968fffafc5e4b4510eed5ec06681e78,0.3364387364288586
0x09723e62441ed6cb251d7d564b08ec31840fa043,0.33539160113066024
0x8f0a36878198d9b0b127f0bac24b114405c9fa2b,0.3297428769850673
0x5f071f2ce06084811be5b2ef2e9d2773f53d32cb,0.32878326121391027
0x654008bf3694645dfe5de36c77d20f054fdd9f58,0.3281616728442632
0x418eced7262261c57c78de9396b86a580c556fe4,0.31203370454792667
0x6631b9f92f68e85a26a505aead08ef35e3e055ac,0.31107270503769485
0xeb18c95d461b49000084016a2ff5a07a735d1768,0.3082991992935597
0x773a8871dbfc2f5d699b88b8c37b3cec0cc62281,0.307651386547585
0x23b11ff67c2193b97cb37771d15a537b977d2278,0.3064140501341863
0x839d195bf635e222893c6516329235e904f8b3cf,0.3062992173482097
0x9d07e3406d3e7ec5e19b6804f6f821f684c9339c,0.30621719796273555
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.3046849925432238
0x05540583ffd21ef97ee1d532cfbec97eb5a0b889,0.30297808428104606
0x52de8b421f596edaf028b1ffcb92ec61cb9622a4,0.3029604639140614
0x9ac52b634ed0916eb25c8d9aefa40266d1269d44,0.3021153768273106
0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,0.30035868854515685
0x5fc79e21ceca2aa0f7a0aac71ef3ddde8f004e9e,0.29880384667979554
0xa79da05566ea8ffd181c45efd6f484616f6eadef,0.2928586102743689
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.2923212920364743
0x00b113795f1aa12ee361adc6d281392802d0e025,0.2891263861962835
0x60fc976145dd135c6bbc7df9406a60e8c2123850,0.28872461668540195
0x2806b72cc5a241b0b0c458356d4f1a58418817d2,0.2883274413745022
0xfcda475be963071ac315b0b44648b94322355d3f,0.2840060180038938
0x905b3f2955debbb0b8348222f16eade407455d88,0.2795031836001541
0x2bd2d2cabb845bef03d4e3fd2bd693114ddc59b3,0.27781494861445044
0xfc436651f2fd4885ad645035a63a7cd22e6a868c,0.27638506777794264
0xb052589048314f63b09f5a8c94462d8fe7bfbdd1,0.27423641406351
0x32a563a68316aa934f4364e4b7a729b35de99110,0.2717680174121881
0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,0.2716191418277037
0x10959926fb4926d181a2ea46ceb234150ab70c9b,0.2696045135566918
0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,0.26634755081883255
0xacbb228856f194aa5f7001525211c22f097c75cc,0.26496604324747985
0x001410235f1f3b2810d9a82b9064a09ae7edcd87,0.2633620923398746
0xfa487fd1b1e036f58f201b496389a45b32394672,0.26205321285701644
0xa0b46e0267d4d3f638ac71e039c43680e08263e8,0.2594243108669016
0xa42e8966423afac3f676715d1928cb758aeeca02,0.2561828633008393
0x83d2486b9646cf6f7a4ea8f0cfa8dfb961f9d6bb,0.2556467218758999
0x84bcdd8d5366007dc1bf4011f4959f80fcc44475,0.2541471338821095
0xdead25c40a9cee31f008bd292810eeb684a595d3,0.2521622695642997
0x11a163ef98b019dddb0dbec8afb9fade50f1e9e3,0.24948889133192179
0xf358f43a6b5b2ae8cbf9ce1030d215a984076f85,0.24802465429948745
0x7ef6a98f25ad6d57d4d7b0a0aafbfe9eb996c9dd,0.24627556996432784
0x4ebe485c1df060f6fc6e3c3b200ebc21fe11a94d,0.2454948952147707
0xa67cec225d0e90607924ec090a02bdee68f035b3,0.24257044437499475
0x5bb3e0090754e12c6a0ae1eb3e3bff3f654a2376,0.24196595485064484
0x3ef82638b94b442c40a16309868ef3664aeb0b8d,0.2348621022521737
0x2ab8affbd2e90fd508200cdd6ad6dc93fe93fe91,0.23149652930227663
0xaafdd768fa83ef7af0e19707f2be9d1db1924766,0.2248187258194537
0xe6edab836662a5a9f8624f3aa4c12a53595ebb56,0.22064052083671437
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.21794086849524788
0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,0.21519140485763635
0x1955c2b76b1cf245795950e75eb176080879da50,0.20300350523558533
0x530cf036ed4fa58f7301a9c788c9806624cefd19,0.19738416243883974
0x833bf8d3760b38e5fc26bfda6114957d0cdfc01a,0.19330106701891978
0xb87cafb76de87aef6803de03e6bc6f1e9c8312b1,0.19025820411989244
0x0cd25946115f3c474a123b9147e7c5fa89c1e721,0.1900999906130552
0x1e8ee48d0621289297693fc98914da2efdce1477,0.18973493317377635
0x66d45a4ea62d3f1335632c0c254004d05e9701f6,0.18936832228167244
0x4bdf74d250527b5210469e682aa7d236191d9603,0.1882008839837663
0x55d72cbcba1ab5c784bc52641d16c613e3b9bad4,0.18753857134600535
0xf160b43c3bda6ee95fddbe976739a6521f5ccc1a,0.18358650175713098
0x19eb49678d1fa850761f620a7213f0d5daf330cc,0.18196863093952492
0xe18d21ffad20d31c0692973a9c183a20672c8356,0.17915873845844746
0x380bcd10d0b6bc28c2ca14f9508447b9e2dcf2d6,0.17898988123934328
0x7afbf171aa58de88bc46923544bf4b6c383c28c5,0.16932658273287687
0x691fa5626faff0daaddd416035bada13ac88fb61,0.16757548748373938
0xc7695658167e9afe23363184be8d599faa996dac,0.16663308044599612
0x45912a912115ebfca559c9db8867443b64b5cffa,0.16523315324635102
0xc218d847a18e521ae08f49f7c43882b6d1963c60,0.1636238956550605
0x8502adfe5318f0b302b26f3ca82385994a63bb1d,0.1607982536806381
0x51ec7b4cdfb75230cae81e8c32f99504bac45d7a,0.16022097561142445
0x07c423f0ac87eaa76481dd86d446a2807cf27c82,0.15602780223499604
0xa8ebe1eed676d5bfeb7f7b5933625281489af8a3,0.1553102601085787
0x5ef16fabb529bd75d58df0317dd533803a269269,0.15284761432352895
0xc7b423e6784a3781dd8a26ab75c0c2f227eeb470,0.15256361890192516
0xc4ee74f3721e1477f0471cb899554371a56958d6,0.15194238310121466
0x51578d112747f6fe5715944a3e2c9ef539d5656b,0.14747230820267251
0x81121696caf4d05ad0954ed8ab552534448f9d29,0.147076282084253
0x3e86eac93a2dbb4faeb8709d77d451aeda710ef9,0.14129747455744376
0xbeb910ae193dc54411747ac236e67d221ff3f1d7,0.13998728702393465
0x6e43d04a2c8b8dc3a6fa9dd35711559b493543d1,0.13852121471222395
0xa0d71d516c6149c958c489ab24223c99f5df906f,0.13723020200110997
0xd9a77e5c791bf4d3f9a4bd6acbece00d001e2dbd,0.13122248157341315
0x419138f45b8cceb4cb737bd11ae9002a5cd268aa,0.12801997580074226
0x3d534d4f6099b94846b905068bc1d420258065e8,0.12483203924223646
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.11708774732099354
0x465be2d56e2edfcb7b03279f8c04082f0556ba75,0.11693394703567932
0x1b3ed697132d1592d9a2e8b4c20982af8bddb7ab,0.1102812195128025
0xe8e54f9b5e367e952ddc8a556ab11813757f9572,0.1065103466343738
0x63ec605bce40aef46f102fa325239a08991a0659,0.10477796415738592
0xe913a5fe3faa5f0fa0d420c87337c7cb99a0c6e5,0.104748719734458
0x32455843b93138d314509d85fe840e04f959fac1,0.09901500679963239
0x6384f5369d601992309c3102ac7670c62d33c239,0.09888525183374026
0x0aaabafa773072d5012d36406ca07779fffc8a10,0.09443406246289893
0x50f27cdb650879a41fb07038bf2b818845c20e17,0.09210706447791771
0x0e7b578474f9d3153af8c665c3b626ba355664cf,0.09005517363147678
0x3d5daf962a627c17a90cac5c0eb6fdff90ee735f,0.08656472686644916
0xbb2a5e16539cb088aa4be132d43238cd3c010021,0.0857520377631947
0x8e7cdf69f384228eee2d82638eb65d734e0603c4,0.08322135949482436
0x2ebdcca663bec249867413cc9ff0969185411667,0.07818462754841693
0x1035fee7621a4a902d75094abd2e378e64b4b6ce,0.06988406217211307
0x840cb9507f26aa8e9cc80d533117292bf40e6f81,0.06022267053346318
0x44043c1e33c76b34c67d09a2fb964c0eefbae6b7,0.057353040238761734
0x558776e3a8a6d0c67a5a8f5ccb3adbab1160fecf,0.05649748441137961
0x43829a9762a119e432d67d6e9fc15cd37ee8f8ba,0.051054931194558534
0xc5fb88310d5c9bc596da8ebf1bdb87527d38341a,0.050576226911000666
0x65773aaa74ca3cdbcfcd3063aa9c7cef4d1eda39,0.048866155847866764
0xb87b03fba8d60a6eb00f1c203cb91a611e3abbfb,0.04730219720019737
0xe7dad7c46bb8d37db2e966b4400c72c6e1e3e697,0.044036150995199703
0x478fa4c971a077038b4fc5c172c3af5552224ccc,0.0418079511093451
0x132e5ee1035aba359850b854abc0608a6cd7176a,0.03970911358929334
0xb63a5c5710f06e111fa14ac82da2183c5102b504,0.03895648514402044
0x778549eb292ac98a96a05e122967f22efa003707,0.03361684669957158
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.03320257643122711
0xe33922526d91830a78faad3b6ac786a9acf2cc85,0.03194424516437268
0xdcf28bc785ae4ba5ebfe4e1fab9d505677aadbe1,0.031370445057156006
0xd48c3bc569358672b2319a5b3feab5343c1e9868,0.02877841795243265
0x5136cdfc4d2b1a74774f5137095f82f88af5ec99,0.026926492784984865
0x618489f193cce61c0c74c06e0e6c2a76e42de314,0.026370426380167112
0x51b4a326b905789c171539a02eba0d1d875ede1d,0.025851826198716198
0x887dcfa02ef40cec9f4e899d5c439d072a18a80e,0.01926018379397827
0xb6c25e192b9fdcb015ba6582397af5910d82dd7f,0.019028719024974456
0x51b3a21c89292e3b1e4be7659be7c435035a972f,0.017264913091767406
0xf594566e8720bce8f32c55bf173b40cad874699c,0.0166838371199854
0xd4d00a14d2d3181dbebeaf062933d150e9bafb27,0.01414270151529705
0x0e277a62b93758eb5dbd70cc9588c10813aa3799,0.012642679569490002
0x1de1a360ccf21526746e945773b5663b238df78e,0.012147802766312426
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0.011652592965731293
0x3021338c74f10cef1ece6404ac1498c2559f7a5c,0.011438002870895773
0x0018412692cc84f223196dfc756ab184b44758d9,0.009727083405222317
0x1d96bc350f59903512ef66dc0b23078c07248bd8,0.008345317110520717
0x8b4858d8de2fce19fba2e55912d742ce0b70bafc,0.0064302605892064095
0x134b9eab4aa4c1489687c18c10d7338656fde32d,0.0059827382399238235
0xfe17b7f847cc62bb7b7e33143e2328f842e3fadd,0.004580028339703808
0x9cbb4195bebb36eaa9e4af6272a741a97d7f109a,0.004068372802859296
0x2fde7653f559c93ffa1e933e50b0c2ec58a50061,0.004050820484895789
0x55e4750743f1e394dff3e46eb03136fc27f29611,0.00252816121565446
0x7d4326b581615643d70a68f2d2ba0cfdf381c81f,0.0017848181882771153
0x95d19d9bca7274d4c1fbe0ecb35608ac2662906f,0.0013757289284933728
0xbb030a0408edc41f3c61ba3f132c06e93eda68f4,0.0012761936200513416
0x61adbe421319337762347f24f54c02509b3c4300,0.0009163754678951869
0xc199b3d7813c3ece9ab1ab8dc387743a7f6de4f4,0.00021245836300288334
0xc8a1ca3afd6e060439ade562cb1433e3eac466fb,0.00018788123538721448
0xc5a06b8fdcff4d4d2025f027b67d48ef2b0925e0,0.00002644105048117438
0x8540f80fab2afcae8d8fd6b1557b1cf943a0999b,9.584169258767332e-7
0x48a8739fbc0bf5ecee120c45803043926994b0b0,2.1685684488818425e-7
