0xd35d8f5df82f61f2cb84b5871350d2a97b275391,13.9487511600524
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,7.739099341127401
0x0ac48977074e7355e09809c80e4f411d446d063c,5.726632065180414
0xaf220b3a1e9179df1b912dfaabc42a68cdabbe81,2.8527922762703053
0x711cd20bf6b436ced327a8c65a14491aa04c2ca1,2.4966868480813806
0x772227229da53113279327d7f7b104617c7993c9,2.3730658476693574
0xa4b8339d2162125b33a667b0d40ac5dec27e924b,1.3853437922859846
0x3a8d5fb41b236660f5a20147c0d7292ecdd6b591,1.2473699852900724
0xa82618668a71bb492d1aaf8948de95d73eb8a243,1.1530037821268622
0xe61f90a6bce05e1b13655ceb64b3760691691d2b,1.0247323467548706
0x38a76454ca9adc0e8150f6a5c97f729a481106db,0.7284110230473837
0x95be3d2282fe7efa0e84dbbd283e7410aea03dce,0.7128830226735525
0xc15792b8578fc26c10de7f88191ecff579151866,0.6800129804648471
0x431dec52a66166a70916894aeb8066c09bc70aa1,0.5611221840074688
0xfcb9db9134bcb59d8c79afd66c9ef0b9c1d52d85,0.5520408672419558
0x9242ce7a99bfb233d28d5687baddf13d30a5a8ae,0.5364660879982499
0x3fb6ec2461e3ee1ee79958a0a241844854635c33,0.4860847899141093
0xff3fc772434505abff38eecde3c689d4b0254528,0.47763376328488466
0x807061df657a7697c04045da7d16d941861caabc,0.39969662979783616
0xb116e8ac82beca406b5a6175d0cd00d1bb3cb3bb,0.3846373044196043
0xff6f7b2afdd33671503705098dd3c4c26a0f0705,0.37958175826087104
0x8846439abf934b564127faa0b3306365e5e152bc,0.36401640593388174
0xff67a86a01c7c90b0c3f3a26b65c25f432ec1751,0.3434348738958207
0xbcde0f27abbcc321f027180cdfb9c76aeceae657,0.2996788867027652
0x2d67755c3ea0f209dc4965950e57e4b703d270d0,0.27175802406489835
0x9dbba345d5d8e0fa3a054433a5fba7bef1166391,0.2702902296555735
0x300c4ed7847f02d5b8be914e56823389f8c3b167,0.230309372289874
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,0.208802313519409
0x7b3b1f252169ff83e3e91106230c36be672afde3,0.1784509050094905
0x4444ee441a41d12b6972ceaa8bdeabbd11631644,0.1728271895368209
0x9d8d98986b2301c685bfe6d965c4995461116996,0.1293534531964473
0x5a3c1249d03488f53bbc30b5a833a390372095ae,0.12112098216129087
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,0.11933590819990778
0x2cb3a52f82cc0f70ad11a409859786896c390b4a,0.11698441852621705
0xffd0b16ad371a90676c4442b4065ea01cf500e11,0.10983874989392077
0x3338f6580b23ed5cf31d8021d27a32735d886110,0.106863397018677
0x71535aae1b6c0c51db317b54d5eee72d1ab843c1,0.09203689345539111
0xc315345cab7088e46304e02c097f0a922893302c,0.0915324768894845
0xa793df5e3e118dd1d74383d0a4e980ec1c707de4,0.09031250836225874
0x7f94c1f9527a7c8cc19d471fa8f08af427e8a775,0.08803554559906802
0x937d36cad73587447221fad6ebc940e90c7ef981,0.08046606906478963
0x5b7ab4b4b4768923cddef657084223528c807963,0.07343582350540961
0x88668658638ca1ed641fc33ee977dc9f66656683,0.0715638435700882
0x902d18386a4b4efc986aeab1206451e495a2c515,0.06410641554171939
0x01f9deefc97e5ab7fb6572d73da09a6f3f1b7ec9,0.059286956932570654
0x759de6b9806a5f695b8fe92f58a6771fb5db52c6,0.04377450463179268
0x5eef90c45ff9e9cf4160364fb7d5f4e0d0deaab1,0.04352571900136306
0x14fc01c0cb4d270383094290b0ffe24cebaa9a54,0.036997996963559925
0x9f00caffc992ab78829f53e20c6d0b8242fa30b2,0.035951681182220585
0x8033562521fedecdcc05487303522375597f9094,0.03472910976113679
0x5fe5838575ef7bd84dd0d71af9b4d44e1f1ba8c6,0.030739460942545045
0x296b97d01b61e143a7e5f6050451e4b4fd0cd9c4,0.02792417851738138
0x9ec213b3fa59f9d342217972c611a83384f0b94c,0.019901261386231283
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,0.018115177157251566
0x67a18bdf12dd3cdb9843eb0cdd5e81c65f581964,0.016412279280604354
0x35b794ef875e9db6a9d0e293d4995eb95f018840,0.01476533645243474
0xade6eb0c4498ec123d89e76d1277509ae1e2b944,0.011761948651384191
0x49f4d0222c880d4780b636662f5f18f572f2f88a,0.011741184267107813
0x2f07ce39c53decae179ba5e797ce98f78e7332fc,0.01136105610053528
0xee6b92d023243a36a93661e75d5760da57121d91,0.009860579113251413
0x6e1b36303b706af06a58f19372ef7d7b1bd618e1,0.009496882778460648
0xcd82397683dafa71e483c84ebd385c92ca6c0980,0.0062750705308908744
0xe681245b088cd1b59a27cd9d6852f9d4f0641cba,0.005302471003423464
0x0db5f264413f53d4a71fdd0b02302abad9c4662c,0.004912954283092435
0xc5a215cdbb69231b2e0f70613afdddbfc1e12c2d,0.002967052090526753
0xf9543f57cde4ca99e59380153116a8f866de4c18,0.0024124730995243424
0x7aa7b0a2341cf63b601c6edf1f340b3499374d42,0.0005285157527432794
0x0089cb1465b4d5e93c0d196f373de72748668dfd,0.000298564528346656
0x90a699d2b6eb0f7c3170d502c0bdf386f7faf058,0.000286232382567525
0xc99edcb9941646b036934a290c9aef05d486adb0,0.00004006089553155288
0x0285590ef8c67938e0c622cbf1d2dccd110f1efe,0.000022282308289504474
0x743e6f37c51edc071a6537ae42f1cfd8c3834b45,0.00000517989480115604
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,9.413857150518515e-7
0x662E983A30C9C8Cae4865bac2fD97a599Ba848Bc,3.471817104265347e-7