0x20eadfcaf91bd98674ff8fc341d148e1731576a4,213.21667701596658
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,113.00137594477806
0x1f84ca2c0a406b32e083e4e41032fd148364df48,57.69299661703124
0x20730820ab819e69e8e632574382f6d4d9fee50f,39.10847505188503
0x79792c512d1029a640c86f20c9d30ef3643d4d38,36.333784807679464
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,20.58902007869496
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,17.09372062680041
0xf32fc1113f4769f59984d615e91a8e94548f2790,13.356435099016442
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,11.255077914097011
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,11.032475359427114
0x3caba50e426de2003f937ac961bd6834b206fb1c,8.245737678549661
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,7.448112318062354
0x17535cc8178936c55b7eba7844dd43e958d45db9,7.173391862143716
0x54c375c481f95ba43e2cecd6ef30631f55518f57,6.141178952025108
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,5.521761430266565
0x3989c4f265d18d7196b97168d77b240802bfb40c,5.38968061039945
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,4.364183330780659
0x17307be3589a680452543dde06d42a07ee3fa080,3.695930953605759
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,3.0008895965588445
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,2.8556663866197605
0x60db7b781ca83e0612a81174512d8213f07e6508,2.737926356486143
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,2.4303730002304023
0xa00c99f5f955552742f1089ded88abdc74e67bac,1.8287135902191678
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,1.8066024304216284
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,1.4575831017978724
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,1.3804425688513389
0x983848be568f9bbeaac4190ec3396c0e943b54de,1.376183418321273
0x8dd77eaba64018dab36dcff7bf464f2f5027f044,1.1803353774388041
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,1.1485834565428912
0xddcf904464166ac74629241ba21199adee3a04ad,1.1203591653959624
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,0.9914726003706817
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,0.9595771232297198
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,0.9492113611442217
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,0.922101031634811
0xc4b0259cf0252eb3b3cf61f41e055e6db34f644c,0.8577877591020159
0xac470bff425c8854911093f89c80d6ac364dc126,0.8223312555967196
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,0.7717964634613675
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,0.7381944073274329
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0.7053828635399093
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.6877207711959121
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,0.645594429551545
0x3f59111df7d045b98fb22069738ef145208daeb5,0.590197778028039
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0.5521612497038939
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.552082155119069
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.5511327993863737
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.548260596679156
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.5216129010963292
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.44632192116587477
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.44151916096436433
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.4414646208364816
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.441278242014182
0x778549eb292ac98a96a05e122967f22efa003707,0.44064078110655874
0xbf701bd8befb759da62c158f1391e5539f828adb,0.3898489783604528
0xb7ec3afc8ea5e99686783839a63fb2c4cd58fae2,0.3533401712892666
0x839d195bf635e222893c6516329235e904f8b3cf,0.3118852983242659
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.31024163436317537
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,0.29174151460176795
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.24469473577763906
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.22191552879619927
0x2d4f248ff1e4eedfac4aa636a1e7271e44aee5c1,0.18596060343597312
0x2ebdcca663bec249867413cc9ff0969185411667,0.07961050667520472
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.04924465602816653
