0x20eadfcaf91bd98674ff8fc341d148e1731576a4,752.0890789378277
0xd37f7b32a541d9e423f759dff1dd63181651bd04,51.506289016039574
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,50.3502659622129
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,35.84383971848559
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,28.332171248656227
0xc218d847a18e521ae08f49f7c43882b6d1963c60,27.82660601559607
0x17535cc8178936c55b7eba7844dd43e958d45db9,27.720750908430652
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,25.192042884823696
0x1638e6e26f49c3b9ee48c03daf1097968c837851,19.95160311036316
0x6e185658442ab2a27f86402fc36b379c8ffc76f8,13.642915297580595
0x32b067831860731c4ab591f7762f6eed2df51513,11.685801502405873
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,11.548014974326653
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,10.650278587136375
0x8feeaa5f3bcc9700fb8d44fc1ba018a958f67bfe,10.330019619563359
0x42869a8455671c419bdcd1905f4966e6d305f216,8.817824134833222
0x60db7b781ca83e0612a81174512d8213f07e6508,8.71942373317458
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,6.682297469148085
0x6c9c5ce574f160a45bd8411e20fa647c2b112a1e,5.43013713514562
0x983848be568f9bbeaac4190ec3396c0e943b54de,5.241674024034026
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,4.986253812810457
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,4.211612966521226
0x93433264cccb31c80a62b0eee78e37ebbb0377e3,4.051668808720667
0xa00c99f5f955552742f1089ded88abdc74e67bac,3.927950604132322
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,3.5371397373726574
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,3.366904510508406
0x3e893426e65cf198d4df266b77cfa46559c815ee,3.2430726259144307
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,3.0229359714342543
0xd9c505b9484283604c1b719c7cb710655ca9970f,2.847194344855005
0x8b8035db08cd7a0173988d2f6d5708ddb5473279,2.8252543597296187
0x98a5aa2d55339710e4d795f83593fc225f8e2bdd,2.823829382015113
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,2.7975487403836907
0xfaed78f3a8bc9532c3f10c8ded0e0f5251c42d39,2.6510001637830687
0x689ca2d9beaca70b89afff84bc0c3bae78979b43,2.4292225824916995
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,2.425314323705489
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,2.2477551860963048
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,2.1894457852277633
0xbddff9b7f0930d648161eacc10645453502f3c70,2.121575832173522
0x5bb6f3431585aba50ca5cf670d2dfd68f8f932f3,2.104064040120953
0x28431a1446c86434ded04f7f8ba6808649329f4d,2.0301411695432927
0x037ce225946fc6b419e768abc7e5f03356bb887b,2.008346056294008
0xd1c7e186db14da035e1f0e218123579b3535304e,1.9721107666678643
0x51b3a21c89292e3b1e4be7659be7c435035a972f,1.9692507258830703
0x5fbed17c2f17a3cca5b063c233ca7313eca00630,1.9453937214884918
0x778549eb292ac98a96a05e122967f22efa003707,1.7888272474232103
0x13772ffc3fc23f5845f8863b68f3e3231f48893e,1.5213053112884722
0x7a2103b377f02291ac22565ec0b8a85096e1c717,1.4418857287308506
0x39022d3441af8811efa96b4e02eb8d9e1a16abca,1.4403797524555069
0xbb67405f999f31d6ea181d1481859a9f889b4e57,1.4380065753810682
0x37830843a2eb2e636e2e6ac5503f1dbbcc9e8f51,1.412217066133226
0x3d56de91f46c9a5e33f98a92cddb22118c770720,1.404760565081828
0xa1671a34c5066eef436d0eedfa96f78d6c0d9d4f,1.3871963107732574
0x662b7c11e20547026f2c10403958b81dd64e9a38,1.3842501016610458
0x127be2424ecedcb9248c167ccc57c9c09b55fdf0,1.148012760964087
0xb3f23740cd908e6d8aab746d7dd41c8765017dc8,1.1267257671163864
0xff3f8d57c190330338724b3696c3cb5839ce2e9c,1.1235265873095261
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,1.0254068020584535
0x839d195bf635e222893c6516329235e904f8b3cf,0.9932553758410786
0x1201be09fe51ceedd730285f7c1ca8d4b5f5a519,0.9238860555140578
0x5e216cecb65e1e1b86fe8c46c730af287c4492dc,0.8805672337576914
0x9d2dcc1b6a86fad7e73e784e0c50a1f1ee6b0d83,0.8543767107441967
0x3409b624bf7af290a9cb795103be5ce02e1cfdf1,0.8249653916292051
0xb7794a8a3d4c2945684346f0a3281209478a01e1,0.8032088332436422
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.7792748265372238
0xa325853f58affb9810b1e0144f119741b5ca4b5a,0.7489450788546903
0x2517761dcce63ba3490f4644f26bc3053e90bd3a,0.7326257375286893
0x8d3f5041969b323824e144ade6375cbc5fb7bf57,0.718281895757446
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.706730304838775
0x2819c8a2eed2d61499a41ef6f8138e787f3f5500,0.6942681806231121
0x1ae3d567efa78eb59a24e05ec3391c701d5a17eb,0.6693611318310912
0x92fcd9564f273c5d8fac8870e0ea29e0550265c7,0.6395506736315766
0x9e2178376af13dbb3d939fa62a8d33bf74912e3d,0.6376095986772421
0x5af0c6ca4564bd94c7a49564f7c2d67d66ca891d,0.621171458570432
0x1a11a225a53f59ccbcc6f88a6b83b06c23c42214,0.6120723325730261
0x48c0e22cade321ee3ba22f9606af3e4ca7090601,0.5374622432379108
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.48527506300733964
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.46255775186681575
0x7fb289978970f10853c850ca547e599a27eafcf1,0.444400720164413
0xa7f569e019328c4c2774acefcb8b4862146cedca,0.43029445911291736
0x78b676664dd3b29f247070f7317321861703d461,0.42459529527742856
0xb1c10941bcc0627e9434416304d6da8b3f7255f0,0.4010614515581552
0x7b352628fe891148c33dc501010608f43fa259a3,0.39477886165316256
0xa9346de97ea8f5b2ce89aba9834424d2f799b493,0.3941247504844172
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0.374820605983291
0xd7540cd8f96903d23a2708931dddfc650d253c47,0.3734629661856787
0xcc9250f57ef36a46efa923e1d6f1c3c2d40bc78f,0.36816541854709806
0x3b326b5527b705ce9dddb276d6342506d043a607,0.3621637539194242
0x10d055564c14350e77dfe6ab5fdc6d9e6362eca4,0.3590562079943485
0xe311f0bc293683a911f502705281b22a46701872,0.35418346701900294
0x5edb3a936ac2560d5cfcdffd162919c6d9bec70a,0.3468483477239457
0xbfa17175696d1c9271b05826919691f38607ffd7,0.3034601146154353
0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2,0.2928780022415011
0xcbe19f73fedd492a10339c431db4eda6ec6eea32,0.28893277019262953
0x3997b25296c0d3d2706b4e59b298e943a0bb42f1,0.28715361026178726
0x57971ad4b95f8a7c6f7e62e56fce0fc2b76460c1,0.28678433077483223
0x63980d84831b4dd30d0e3626f38798755e72a5f2,0.2867302321024702
0x29dccd941d6ea3c265df67102f0154be02ccab06,0.28663154040957667
0xac12b8ed1a3fc4da193fb08f218e6cb95575571a,0.2849353349229732
0x0b8cef085e20061b6b2a081b5e1c045e09fafd88,0.2837694365207876
0x863355ae0975800d21186a274547c4b48a48cfd1,0.2837642503709503
0x34c5f5f6719c545fdaa21a8084acf7a4c87fd08e,0.28341449984482664
0x40fe08e87de3262f5c30ed87325def5f9ce6f64f,0.282029841761566
0x8e8f651efd439439eba920766e298959de505b2c,0.28016599444157
0x8fcb238c1cffbe85ba4d4d6ca7572f545e1f4032,0.27829328598096825
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.2779855003598312
0x150a3b0f356d856cd1168e311fe3e58213b9d26e,0.2777028843248586
0x0d87eb3f8c744a1c74c17b54ddfbb4e23407d3da,0.27026471180226297
0x1b8d65dcad712e1d0470fa8fd1f00956c2bc43c1,0.27012294957572214
0x8c2ff1abb421c61175ad31dd31b43cdaa218a756,0.26904859394828345
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0.26739400196801993
0xe223cf83bfbcd7eb8a496c4a3d9808b9ba26c235,0.2672739865376475
0x72f5fa348168bb0b796a3b09e861f0301be88d99,0.26408388898241003
0x33a8e6ed62c6b5f9127c04cd237b26ac508fd556,0.25584775728756687
0xbd389246cc4cb531f2877a4c39282c4d541e71b0,0.2535850084124071
0x2ebdcca663bec249867413cc9ff0969185411667,0.2535341170405755
0xbacd5b0725388a08b7df2b8a2cdae35f9d88481d,0.2526309792804204
0x7e76e867018fc1604c611c2733914311a8412ef4,0.25207826595461696
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.2492068800712702
0xf91a1142d9e4910fb5e6ea3b965440a1dcef12fe,0.24908329533508483
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0.24865285375778123
0x0a9310779b5efe189aea49a17c58ea4d65b82cec,0.24307226480350483
0x69c7a05d343c8ab35a2fee1247d09b8d2f23c0c4,0.23050037462074033
0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c,0.21493262402433047
0x493daa253ea125fa2ce561f96cc92884115148f3,0.21445539140850017
0x2a6ba53662f745ef4a91248914a17933261a69f0,0.21396128620122726
0xa7f6695ddca8f0ef07f1aee03d07aef3a3952d3d,0.2077070999188995
0x1fbcfea53473f16b09a1eb2cfdf81537867cf202,0.2067651935884288
0x545c4ae2735c005489da4f8d03d9040c3360ede5,0.2055585095737756
0x9f3de76e54eea4efa0946f5501aa814a4fe009b7,0.19994018564615407
0xb176c3009649b3efc0cbbfa131a2811ac0f19566,0.18881802635789802
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,0.18737666246090207
0x7e5905514392f45200c5c40782652f54e611a017,0.1777359840831719
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.15682855073395272
0x446c6e0488311188bbd5feebeeada1a06ee082a2,0.1528928656981323
0xd7768689a895202d7c53bdf4ea8be07d943debd3,0.15073134506438607
0xb66bed654980648bf375be7d03638d0c9369e548,0.14926936084542414
0xcca891f0ce297d5793ea9aef27d90bfa3ae84a98,0.14750312968028328
0x6fae4241a4312fcb953f4ec11c3254849b6bc324,0.14634575174379358
0x8073a475346e14e5e9839d1fe2d27323bc4c9176,0.14526950706335592
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,0.14473022004094263
0x9e10d3d0fba59b30caefd0f026f764f96f80322e,0.14420913439860472
0xab8e914bd2e292bc72f6e66d8312067713aa06be,0.143252544006533
0xb1d1efac85935345235a5ef25dca5eae83f8359f,0.14157326206780754
0xc530f34376b399b12094dc465eaca370ec7702fa,0.14070956237384763
0x207e719dc880e777806fe54e84090dd55a4704c2,0.14069291381013047
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,0.1376900161936827
0xd80b99076ba9188d8f50c30424730287c09fa50c,0.13481180564063808
0x6e79372b540b365a54b8ab0ab9417dffe75d7976,0.13416204046739844
0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.13382986203201508
0x655ab4b2c31eaffdde8ab6baf3f247e4245dac11,0.13364664353130037
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.1299964886931663
0x6a59b37bde2d80878a019e824026e462192b7b66,0.1266022073401064
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.12588174849425954
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.12565727234162913
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.12494609105531733
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.12486905714515545
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.12483829874998763
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.12407684834457373
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.12389918240595092
0xae014f018e6769e14a230abcbf44a095bc58a621,0.12113552133954122
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.12049502228579548
0x586891dd8b40c869b923192be01f971b50d6f791,0.11832195503850092
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.11832195503850092
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.11832195503850092
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.11628882763105414
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.11201684527430092
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.11201684527430092
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.11201684527430092
0xfe0661e552401bcefcf93e42e33a03742023f093,0.11201684527430092
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.11201510135406849
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.11201510135406849
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.11201510135406849
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.11201331241704943
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.10766804374364305
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.10689576943261737
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.10643303462282566
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.10609935531372945
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.10591151806541267
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.10066167511831633
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.10053852469079122
0x6f2bfd62c6bca0e946d9b83eee77ce3d685cc347,0.09993663961012683
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.09964532234063997
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.09944314072692448
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.09887757849657931
0xe06df8ad4c63cc27454af2ce3a722621f680ce77,0.09497864505227797
0x357e6a98da9c3bde7e17f5bcbbbd3e2107d117ba,0.09300497605906573
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.09234840819595093
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.09007733264057104
0x2a396aaceaca357071de41ba9821f74edef42664,0.08692860805675422
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.08567536553914348
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.08488447314097035
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.0830927396672159
0x400ae60b01247b6d3acda2b08af5ee73dcc3614f,0.08295808146470908
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.08262282170934383
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.07879012425124453
0xdc308f2d2f00889041e74b9c3d6e6b8ad57d81de,0.07870030107269226
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.07698532376532839
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.07632785038585257
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.07632675861344962
0x5d31004d9584829211c2350218ff417d81118a2e,0.07628770349060733
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.07624163929939609
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.07465751563508095
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.07373968375338658
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.07251707681836729
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.07216270717256287
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.07207424621100522
