0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,402.7369720524417
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,275.09554291745775
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,159.6857283280597
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,139.63927808054584
0x55d2cbe4ee7197d201826ed79a804a46deffaa22,131.90812803666682
0xf2e563f6fbf25cf23dbe57d25287e10339ad3b6f,111.4021609902796
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,72.76758792816678
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,57.22678490279915
0x028b2b9adca1bd1263086b0b221713a684968817,55.065302291088976
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,50.33995510292363
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,37.49479333411282
0xc28bbeb8dcf086aeaf6e50259c553288a16e2a97,37.29646109461524
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,37.0080706789689
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,36.87809937148739
0xc16414ac1fedfdac4f8a09674d994e1bbb9d7113,34.747606348506984
0x4c2bb32d2df34833ac519adac38c31f1c0aa3668,33.9181121492572
0xe9ca86b78686a5af0ac39cc3be976c95395b5b06,30.73936674806094
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,28.42603812105584
0xd799f16d365bd525e0cb0ed625c499b220b70ca8,27.073177366634706
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,26.007756019123622
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,25.62372350251318
0x62bfdf7699972cd2811424644fcd6281b2178dad,20.488555237875467
0xce824663bccb32e2dad1a8f2a26b698290417b34,18.562067385326625
0x5d3183cb8967e3c9b605dc35081e5778ee462328,17.156967575469466
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,16.57007520051106
0xf71a1d49f9d73097c2d96ba5515e672984c6f7a3,13.99686299343451
0xe519f4cd2803ba53a40e6377e82406e548418660,13.72442497834981
0xa5ac63ffcacd62f44b91ea1607383f92b54f2ee7,11.33346174781
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,7.7073397589112895
0x7aa0d7b446aa12feccdd4a33b997c7e45b10441c,7.608472353236916
0xb76cb23b716384ea0b848273f01f33a0ecaf2272,6.863101952509958
0x4704565e7f4df0bb0c70501f3d41e3c78b03fa98,6.672922773345917
0xf21bcf950d92a9ecf90acb5d75c5ed744f84d386,5.4648066668188084
0xb7520e9b9fd2910dc5eddb5a78c2e914ffd9ee42,5.0123205261953085
0xd79e338667aeb42fb8f71c03b815d06bb8da968d,3.935512489785538
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,3.7053356720134145
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,3.651082057755612
0x5fdb500ba1d9b6be0c164ce609277cd968c5d45e,3.5197571120702813
0x05c6959d997cde99d2f967367e5e9f1959ba9706,3.479442695543336
0x2bb8ab3c2a9837de97a83c228a07e16928b4f07f,2.7633641622750513
0x879e932b55c14ab7ceebb74fe94d2015fdc785b2,2.7291448490816066
0xf7209ca456675d82a372f8edfa1f17e74c237b69,2.467665031355298
0x2ce5983460add44281d2d1a936f4e84c73b47324,2.1641386419150814
0x64abc5b10c77d93be5038e7b4965d2f0d8279127,2.0135417715892783
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,1.9895795594560062
0x81d473f5f8844f163d3e9cb7d69961a9308d6e23,1.9578668993459434
0x727f75f271fb0d42c13e76dc2b3c4679418c571f,1.9517476015843036
0x85419d3637f65773068d9f8329b3a80920c8ca76,1.8973510486073308
0x79792c512d1029a640c86f20c9d30ef3643d4d38,1.730221566377373
0x06b1bf28c962363f212878bdf87417ebd0316220,1.5522832898596133
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,1.5496980805807798
0x0e134124dad59b5b3b219ad40de7143140799b39,1.5192883053571768
0xb20868131fbdd060f7f237f8f99c24880ed573ef,1.482494959668374
0xdf08dfb2752c2bf55facc363f1568d4cf9606110,1.3820310020986197
0x0e134124dad59b5b3b219ad40de7143140799b39,1.1799764732832998
0x864de5bbaf4b8c808e94a8385b95b0855d170137,1.0298478734960494
0x621091d1c013e57a37767521bd87208d497b09b6,0.8350936093380337
0x9f82226aae1f6900047da20c30dc836587157e03,0.6693124909510693
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.4298727498940669
0xb92667e34cb6753449adf464f18ce1833caf26e0,0.31130189291287913
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.2741755739189806
0x9824d220f97cacbae2a4a6f63e58af0a445baf9a,0.2015636026012299
0xec8cbab21d13fe452c54abc4d962cc2a0830314a,0.19064372156665313
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0.1547290094245362
0x8d07d225a769b7af3a923481e1fdf49180e6a265,0.12727955023687415
0xc33e3272d29d0cd5a7371a3114080ffdc333e892,0.04137581043877393
0x19fbad9480aaf449aea5343b5bbca864a3124d4f,0.021553229978050634
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.019499573722722187
0xd755578cb8b9e369803fe08b7d875287914a3d3c,0.004488693041065698
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,0.003511903672616454
0x1a39f05f235c472348f90f24460ebc52d0418e62,0.003500030280065763
0x7859d12f4e4c4d10a849d6ecc53015d2aa2893be,0.0030389515455889683
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,0.0003035247587369246
0x19c7a49d7d4134832dc1c257542176a623e36879,-2.667609029367738e-06
0xfaa987318c328d32d359ad7ce053be5b395da7b7,-0.00019649511810610571
0xafbaf66e8874eb95c314c896bd1805f49f1de81a,-0.0007527337705494738
0x19d164fec143ac78097283413d3ac582bc71e79a,-0.00170278256772611
0xeddb1b75edda1c60695a4da3b3e3bb4c830c4b0f,-0.012345418648217294
0xa63f3ef15fd32906838117f5847c9f3b64271c7f,-0.016340714964881955
0xe191468e32443fa79e8ae8164c0c0b319ea704a4,-0.017020408093055942
0x58fc8a5d2bc89dc1a353537271a217a6f64c92a4,-0.06028688251811727
0xed1edecca537a6c00c6baffb4e8f6a3acfe1592a,-0.07599147265334476
