0x20eadfcaf91bd98674ff8fc341d148e1731576a4,226.17952399432173
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,92.66271714061638
0xd37f7b32a541d9e423f759dff1dd63181651bd04,71.19513803157398
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,65.96564124527703
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,51.020713326954414
0x17535cc8178936c55b7eba7844dd43e958d45db9,51.016217119511275
0x6e185658442ab2a27f86402fc36b379c8ffc76f8,25.107903146765008
0x32b067831860731c4ab591f7762f6eed2df51513,21.506105250595468
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,19.600368207175375
0x42869a8455671c419bdcd1905f4966e6d305f216,17.793017662190913
0x60db7b781ca83e0612a81174512d8213f07e6508,16.04689626908226
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,12.297846464164166
0x983848be568f9bbeaac4190ec3396c0e943b54de,9.64657779160288
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,7.750892543753245
0x93433264cccb31c80a62b0eee78e37ebbb0377e3,7.456537390521497
0x1638e6e26f49c3b9ee48c03daf1097968c837851,6.839912950801324
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,6.509617629765373
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,6.196323183890371
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,5.5632965487298085
0xd9c505b9484283604c1b719c7cb710655ca9970f,5.239868333955997
0x8b8035db08cd7a0173988d2f6d5708ddb5473279,5.199490818626316
0x98a5aa2d55339710e4d795f83593fc225f8e2bdd,5.196868343762129
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,5.148502449059723
0xfaed78f3a8bc9532c3f10c8ded0e0f5251c42d39,4.878800014695331
0x689ca2d9beaca70b89afff84bc0c3bae78979b43,4.470648977345196
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,4.463456366313303
0x41ef5633d985a57d17422765d98e4f8bf50a24be,4.33207519419953
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,4.1366832732702665
0xbddff9b7f0930d648161eacc10645453502f3c70,3.904467582685688
0x28431a1446c86434ded04f7f8ba6808649329f4d,3.7361947023296853
0x037ce225946fc6b419e768abc7e5f03356bb887b,3.6960838036984427
0xd1c7e186db14da035e1f0e218123579b3535304e,3.6293977529106325
0x778549eb292ac98a96a05e122967f22efa003707,3.292089725321466
0x7a2103b377f02291ac22565ec0b8a85096e1c717,2.6535917313872726
0x39022d3441af8811efa96b4e02eb8d9e1a16abca,2.6508201898481047
0xbb67405f999f31d6ea181d1481859a9f889b4e57,2.6464526848951353
0x37830843a2eb2e636e2e6ac5503f1dbbcc9e8f51,2.598990651577939
0x662b7c11e20547026f2c10403958b81dd64e9a38,2.547521312367057
0x127be2424ecedcb9248c167ccc57c9c09b55fdf0,2.1127590829980587
0xb3f23740cd908e6d8aab746d7dd41c8765017dc8,2.073583308014788
0xff3f8d57c190330338724b3696c3cb5839ce2e9c,2.067695659005194
0x050cea859b5a93ac7bd4db4572fb7d90b7c63cac,1.8871197328831455
0x839d195bf635e222893c6516329235e904f8b3cf,1.827949469205019
0x1201be09fe51ceedd730285f7c1ca8d4b5f5a519,1.700284806767611
0x9d2dcc1b6a86fad7e73e784e0c50a1f1ee6b0d83,1.5723624486638175
0x3409b624bf7af290a9cb795103be5ce02e1cfdf1,1.5182349740258458
0xb7794a8a3d4c2945684346f0a3281209478a01e1,1.4781950303014666
0x2517761dcce63ba3490f4644f26bc3053e90bd3a,1.3482965817400958
0x8d3f5041969b323824e144ade6375cbc5fb7bf57,1.3218987201328531
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,1.3006396109431555
0x1ae3d567efa78eb59a24e05ec3391c701d5a17eb,1.2318668042456018
0x92fcd9564f273c5d8fac8870e0ea29e0550265c7,1.1770047691960364
0x9e2178376af13dbb3d939fa62a8d33bf74912e3d,1.1734324885733838
0x5af0c6ca4564bd94c7a49564f7c2d67d66ca891d,1.143180359852192
0x1a11a225a53f59ccbcc6f88a6b83b06c23c42214,1.1264346739573583
0x48c0e22cade321ee3ba22f9606af3e4ca7090601,0.9891250992853119
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.8930817948924221
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.8512737182878304
0xa7f569e019328c4c2774acefcb8b4862146cedca,0.7918975796846487
0x78b676664dd3b29f247070f7317321861703d461,0.7814090550198097
0xb1c10941bcc0627e9434416304d6da8b3f7255f0,0.7380982628697313
0x7b352628fe891148c33dc501010608f43fa259a3,0.7265360230254838
0xa9346de97ea8f5b2ce89aba9834424d2f799b493,0.7253322216740975
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0.6898056073183377
0xcc9250f57ef36a46efa923e1d6f1c3c2d40bc78f,0.6775576531291673
0x3b326b5527b705ce9dddb276d6342506d043a607,0.66651241749557
0x10d055564c14350e77dfe6ab5fdc6d9e6362eca4,0.6607934080017008
0x5edb3a936ac2560d5cfcdffd162919c6d9bec70a,0.638326525622617
0xbfa17175696d1c9271b05826919691f38607ffd7,0.5584764693233673
0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2,0.5390015516259693
0xcbe19f73fedd492a10339c431db4eda6ec6eea32,0.5317408964057376
0x3997b25296c0d3d2706b4e59b298e943a0bb42f1,0.5284665980426801
0x57971ad4b95f8a7c6f7e62e56fce0fc2b76460c1,0.5277869901003654
0x63980d84831b4dd30d0e3626f38798755e72a5f2,0.5276874289584537
0x29dccd941d6ea3c265df67102f0154be02ccab06,0.5275058005152287
0xac12b8ed1a3fc4da193fb08f218e6cb95575571a,0.524384168360684
0x0b8cef085e20061b6b2a081b5e1c045e09fafd88,0.5222384932228911
0x863355ae0975800d21186a274547c4b48a48cfd1,0.5222289488297029
0x40fe08e87de3262f5c30ed87325def5f9ce6f64f,0.5190370090989732
0x8e8f651efd439439eba920766e298959de505b2c,0.5156068552813995
0x8fcb238c1cffbe85ba4d4d6ca7572f545e1f4032,0.5121603937572083
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.5115939567899681
0x0d87eb3f8c744a1c74c17b54ddfbb4e23407d3da,0.4973849107692502
0x1b8d65dcad712e1d0470fa8fd1f00956c2bc43c1,0.49712401695174674
0x8c2ff1abb421c61175ad31dd31b43cdaa218a756,0.4951468136597427
0xe223cf83bfbcd7eb8a496c4a3d9808b9ba26c235,0.4918808935819663
0x72f5fa348168bb0b796a3b09e861f0301be88d99,0.4860099592033116
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.4790990728381054
0x33a8e6ed62c6b5f9127c04cd237b26ac508fd556,0.4708524952458259
0x2ebdcca663bec249867413cc9ff0969185411667,0.46659455960884116
0xbacd5b0725388a08b7df2b8a2cdae35f9d88481d,0.46493245917681936
0x7e76e867018fc1604c611c2733914311a8412ef4,0.4639152665644249
0xf91a1142d9e4910fb5e6ea3b965440a1dcef12fe,0.45840343638719394
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0.45761126805677793
0x0a9310779b5efe189aea49a17c58ea4d65b82cec,0.4473409640997697
0x69c7a05d343c8ab35a2fee1247d09b8d2f23c0c4,0.424204134896074
0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c,0.3955538379718549
0x2a6ba53662f745ef4a91248914a17933261a69f0,0.3937662247342657
0xa7f6695ddca8f0ef07f1aee03d07aef3a3952d3d,0.38225625783838185
0x1fbcfea53473f16b09a1eb2cfdf81537867cf202,0.3805228092020055
0x545c4ae2735c005489da4f8d03d9040c3360ede5,0.37830207377209013
0x9f3de76e54eea4efa0946f5501aa814a4fe009b7,0.36796232380333754
0xb176c3009649b3efc0cbbfa131a2811ac0f19566,0.34749352427615987
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,0.3448408929040782
0x7e5905514392f45200c5c40782652f54e611a017,0.32709855457701476
0x7a380d1c185a520ae1ab29707bdbbe2fb081488d,0.3230276941011814
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.28862130831919036
0x446c6e0488311188bbd5feebeeada1a06ee082a2,0.28137822305917415
0xd7768689a895202d7c53bdf4ea8be07d943debd3,0.27740024258080354
0xcca891f0ce297d5793ea9aef27d90bfa3ae84a98,0.2714591575976462
0x6fae4241a4312fcb953f4ec11c3254849b6bc324,0.2693291632013063
0x8073a475346e14e5e9839d1fe2d27323bc4c9176,0.26734848336790984
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,0.2663560000143365
0xab8e914bd2e292bc72f6e66d8312067713aa06be,0.2636365411637176
0xb1d1efac85935345235a5ef25dca5eae83f8359f,0.2605460544639211
0xc530f34376b399b12094dc465eaca370ec7702fa,0.25895653435103994
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,0.2533994762454155
0x9e10d3d0fba59b30caefd0f026f764f96f80322e,0.2488144106205598
0xd80b99076ba9188d8f50c30424730287c09fa50c,0.24810252685992315
0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.24629539513747795
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.23924060043870315
0x6a59b37bde2d80878a019e824026e462192b7b66,0.23299389395357167
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.23166798885717588
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.23125487147162707
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.22994604044343192
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.22980427016096905
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.22974766357872578
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.22834631917298986
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.2280193495274174
0xae014f018e6769e14a230abcbf44a095bc58a621,0.22293321266646357
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.22175446253452552
0x586891dd8b40c869b923192be01f971b50d6f791,0.21775523210712894
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.21775523210712894
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.21775523210712894
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.21401354164598077
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.20615154756931411
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.20615154756931411
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.20615154756931411
0xfe0661e552401bcefcf93e42e33a03742023f093,0.20615154756931411
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.20614833812475306
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.20614833812475306
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.20614833812475306
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.20614504583300824
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.19814817840263577
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.19672691409211063
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.19587531452314283
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.19526122379604166
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.19491553525842176
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.18525392369107596
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.18502728232159305
0x6f2bfd62c6bca0e946d9b83eee77ce3d685cc347,0.18391959587912962
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.18338346664078772
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.1830113792778967
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.18197054002959526
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.16995450299050405
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.1657749017953268
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.15767368873146737
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.15621816040048359
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.15292072216660232
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.15205590300472838
0xc5f38fd483d1323162171f6ae215504a90d85b50,0.14890490509602247
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.1450023521712142
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.14168086590444443
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.14047087686812884
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.14046886761166485
0x5d31004d9584829211c2350218ff417d81118a2e,0.1403969920469251
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.14031221725896795
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.13739685623322181
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.1357077132980104
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.13345767393021685
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.13280550549327128
0x2a38cdc3b56028ff88a52f263db26ca6867a52a7,0.13243560024232745
0x8750e039b1c38eedb3b904b1b60463b3f4d1f952,0.13196329492338357
0xfdc03c88f4cb228b10cf3a53ba05da9dea6858c7,0.13137598400926886
0x753a54ccd788ac30198e2f7663d0fc645ef27241,0.13034980230351503
0x42f53818482ae5c20ce1dbedf88e3fc61c919ca9,0.1295590655904496
0x91d886ac7b54ebfbdde77fc1ee044503659a2090,0.12793310951666628
0x44b90068f77f16e321b22a8cd68243106e6c2ce0,0.12732139439414986
0xba65d80bd73c41891b81bfc4d80ae6dcae5b8154,0.12439873718984286
0x7e4c9a161c3c0c8d46f1fd336e838eb78cd56a88,0.12421393962635134
0x47cde97127cdd7cc79d4f9256cdc004524177bd7,0.12102367391546977
0x80be68b716a5868e8efb23140323cafc42f3458c,0.11744577128675927
0x8998ac6f6d538207015f11e0acfe7300fba350e1,0.11666091037606663
0xdcfcc77a2e690141432561a9746c125bf6704380,0.11649294511539136
0x0ce73d9ca584adeb34703ad7a8b501b2e54585a4,0.11501376802097249
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0.11456738164276768
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.11308976108167526
