0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,130.330923143
0xbc79855178842fdba0c353494895deef509e26bb,45.606580302
0x1f84ca2c0a406b32e083e4e41032fd148364df48,18.855956367
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,17.036647822
0x0154d25120ed20a516fe43991702e7463c5a6f6e,13.674540079
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,13.490010417
0x64d6539c03352d0faeab9c2a1c3120dba859836c,8.272387431
0x4e65175f05b4140a0747c29cce997cd4bb7190d4,7.662263788
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,7.428359638
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,7.02783452
0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,5.796836143
0x9035b69186fca1a9a43d6d5aab62822ed666e6e0,4.835121518
0xa16946a605ddb755d3a5774b6124f97fed1bd1e3,3.547082404
0x5edcf547ece0ea1765d6c02e9e5bae53b52e09d4,3.051896117
0xced28d6242f2807b3312eaffa50a3e0e04cff725,2.869689594
0xbeb7b18735f9132271be67b9fb6e52e0a332f165,2.569753657
0xf32fc1113f4769f59984d615e91a8e94548f2790,2.406254108
0xce824663bccb32e2dad1a8f2a26b698290417b34,2.138271111
0x42dbf634c256acd17beddc1330488f1bea7b8bdf,2.014702501
0xf6853c77a2452576eae5af424975a101ffc47308,1.509171194
0x5b78ae09929c53c77ba29a13265e35a2f62dd89f,1.108309562
0x028b2b9adca1bd1263086b0b221713a684968817,1.100356488
0xb4356181f698addb53f1e7e91108dc89c5e5bc77,1.065625325
0x39d52da6beec991f075eebe577474fd105c5caec,0.869600548
0x5d411d2cde10e138d68517c42be2808c90c22026,0.843149418
0x384f41754d31f42c8cdd9b3a190395050382eed6,0.833840835
0x09528b6c6fc792eff0c70563c9b4c4c6e38da61d,0.801405531
0xc92d60af8001b1070ce40337205af18a0bbed142,0.624579432
0x82e4493e7e99f1a32f828027f03d82adc6c28bcf,0.410662581
0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0.323595876
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.199530978
0x31c6776dedb9c8f31c7423263e206322c6e130d6,0.196040687
0x3e893426e65cf198d4df266b77cfa46559c815ee,0.191821491
0x00000000b9d747ef42d224e572a5b7e6488929c8,0.177958032
0x32844a824f458f24878515923f1fa120b6b711f2,0.146663355
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,0.1290209
0xe92d2a4255bc7e468d355644d24ec5d9ac6ef13d,0.098463676
0x8d07d225a769b7af3a923481e1fdf49180e6a265,0.088392394
0x4602525fdeee4084ae863c5a81d605b498f4714e,0.083033215
0xfaa987318c328d32d359ad7ce053be5b395da7b7,0.073748579
0xb386b3370f3c258d241fed394050d60f7c421be7,0.073541598
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.068562491
0x9a00f6b8d484d670604338d793a6e36249e4322f,0.066813745
0x20deb7705e0f0527c29854bec7e80f1b16794a11,0.056068748
0x34f0a12d402c12b23aa28d4f344bcc015b4fbe79,0.05148956
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,0.046421892
0xe6c58978d013b757eb315bd6fd776bee2ee2b63c,0.038724457
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.034058464
0x4846aee6d7c9f176f3f329e01a014c2794e21b92,0.027031245
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.022574285
0x18cf2b4672e816065c12d12b5bad21b426dbf560,0.022061124
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,0.002420535
0x442aea0fd2afbd3391dae768f7046f132f0a6300,0.0001511
