0x3dfc49e5112005179da613bde5973229082dac35,433.052515257
0x20eadfcaf91bd98674ff8fc341d148e1731576a4,226.668359915
0xd35d8f5df82f61f2cb84b5871350d2a97b275391,186.705734037
0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,88.09793372
0x51dfca1cb4eac9f9207fb8ab43e96ff5b99ff24f,50.808558877
0x1695a8ba3f3313f9a9ed075df09c9fcc60840ba1,41.906329111
0xdfdea277f6b44270bcb804997d1e6cc4ad8407db,36.772822557
0x9dc03477a733c1d580d0fa76e9dcffdbda9c89b0,32.455647383
0x0210b1ed07df594fd3aac32832a6e1690554716a,26.494996479
0x0408e3078b8aa4eea7e51e1088b7df87698e513b,17.982791749
0x6373aab07710036d65d80e60018bdd631288ce4b,16.50351162
0x3bd2ae09d89c3e351824623e738fe1a2c7b96924,14.634649012
0x32ef116dd6d6c997ecbd277625715aa3058755b3,14.51347145
0x2d5d4869381c4fce34789bc1d38acce747e295ae,14.502078106
0x27905e39b5eb4ebfdfbc285f209f46d92b01f3a0,13.18638285
0xc218d847a18e521ae08f49f7c43882b6d1963c60,9.411668623
0x32ea9a45e25a530884e68d73a0b9b9be10862596,6.610687007
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,5.95322191
0x5e216cecb65e1e1b86fe8c46c730af287c4492dc,1.439968012
0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,0.867490205
0x4f5ef03e870332a1b42453bbf57b8a041e89efe8,0.528321676
0x43cb3d038b09593ba1ddb749efa7e6d3c1370aaa,0.484317614
0xc6c9f2ee86fb3033c8a366b15253ae447f7a36aa,0.201287605
0x4fedb3ab145b7c6bcc796dfba24d6d665a742fc5,0.07158646
0x236f233dbf78341d25fb0f1bd14cb2ba4b8a777c,0.025465218
0x7bbae6a9e0939c2471e05677331b872fb42eda25,0.023728752
0x99ed04c212dd3929e9063bd78b26ef41858cb62c,0.023477579
0xaee2ae13ebf81d38df5a9ed7013e80ea3f72e39b,0.020841924
0xe36256f2e0cae6e083e307c5e23e5caa21a16adf,0.012597198
0xf2f6225962e7b1098d10f8b421b0c31936c7dcd2,0.012343115
0xeb590b1bbddb4116fbccbd006979fb95bf34f0e0,0.00470095
0xdca13ffbc425746bd47312fd20f5cc9feeca284a,0.004653607
0xf5790da033cfc81fc6b858e17de8a3c7e307010e,0.004586302
0xd18538260f437c083f4c7caf08cd06ce7ccc921b,0.003261325
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.002538387
0x544f96434f77437425d5ac40fd4755c0cf39399a,0.002332008
0xf77858fb9bdc3a8b62a03acd49857c29e0a01ede,0.002251688
0x28473085ba4aa761eb541914f50a75dd685cd47b,0.000999035
0x3f5fc40d7c5a6f9e1ed13af4274c8d14e49e32b2,0.000480344
0x4846aee6d7c9f176f3f329e01a014c2794e21b92,0.000419967
0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,0.000415426
0x5ae9f3d885c41d42b2d575de59f6eb2108d76a23,0.000361416
0x3a42086e4c2511e502c0b6ca87e35c8455388d39,0.000132042
0x50024c4c21ab223abd1efdb9635eea0e0b90ee6c,0.000079389
0x62fbd25106715a244a904dac2152133c65c642ad,0.00000307
0x0411e650dff0c6680c9e147f2413e0480718aa27,2.3E-8
0x70ed999e2849a3c85eb4a6288b90c7eca7b807f4,0
