0x000b79f52356189c80a9d3ada3911d4438218516,6.029877419
0x22acb809d08ae7c79f0b84513efce0577acfe514,1.819805438
0x7c8d1c186506df224a4e781b9f4ac6b9f5a40dea,1.445392573
0x26da854f28f2181858ce4aad1cdb0c2027b6465c,1.371516129
0x6388b1d7e235f68c7ec326e4eb22c1da14497652,0.839834971
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,0.822580442
0xf2f6225962e7b1098d10f8b421b0c31936c7dcd2,0.650478147
0xec9ebe950cad79fde4139714283145137ce24aad,0.439088822
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,0.345267575
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,0.331292676
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,0.32643588
0xa80be8cac8333330106585ee210c3f245d4f98df,0.288717323
0x0e04cab2146752790f9d4a7d68806d0531f967ca,0.257850398
0x23d291f1b610b9881b99f300c5d70012739a9ef6,0.256324296
0xfef3f83e036bebc6c7d92e769c87eda6065b3166,0.173639644
0x07c8eabadd0d1d791b82cafa241b0ccbebff65cc,0.170631905
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,0.146534827
0xa0d884d99316d14d7727a6a9223a8266a4595468,0.142533889
0x5346e4c46d3c303ffbd92292f37bff9979d55f59,0.0954974
0x3f93d75b6524cf6b168c0c3c7d546efd351f1aaf,0.091579033
0x99bcea6bb0403927fb3c038163478d5b42082fd9,0.087706733
0x7e1feb23c08bfe287f6d3350281029af0889502a,0.085139639
0x47a9a2fe26f9ec391cfc6b44f0a104c75f6bbc71,0.08408446
0xe2630d119b52fadc2840433e32854de22b5f80d3,0.07727985
0xd198982f42666c93cbf89f44d6c42a22199df4dc,0.07321621
0x1ee053db7b63fd16162c773b2f37ad28f03b79d1,0.060115352
0xffd0b16ad371a90676c4442b4065ea01cf500e11,0.056564608
0xb6c72c72d0f8c5654490ea6ee1dd4f02eb89c2d8,0.051728364
0xc3dbd0ea72d088f6db28205a7d89a3f956cd5ccc,0.05169668
0xedd5a10d3d719883deefc7d04f23850cef5b1351,0.050447971
0xec5dda5846d30858b5ab9391649de5f78b327dbe,0.043631834
0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809,0.039529765
0xecbbc62189b18902e9abe7236edfa7964f7e3381,0.035292156
0x8b9fbdca3de0703a01c4bbbea139ed623acae2ff,0.034953765
0xc4f7eb5c46cda95639aedaa3366efeef1082fe98,0.034240578
0x5b990b2173839fdcdf3d3b7485aa2b89575c79eb,0.029178722
0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,0.026542226
0x27238ff1bf4ef450af1214a95963b9a92b351f08,0.0221154
0xa41a2355f46084096eb6394d51f9e3b04c444599,0.021811596
0x28431a1446c86434ded04f7f8ba6808649329f4d,0.01987964
0x942c82b1fa3cfd5d383e30f27ad6144e9da2f9f6,0.016031524
0xc785b60bfdaceec0c106b6504dbe4575a520dc64,0.015135203
0x013812d42954149d2bc3e0246d65f4097d1b2fe5,0.015053447
0x406b0b7652c303b27a57e0f4b5dc3aecf1c67713,0.013834955
0x63c80fe5b716d2e5c937a8fe787aa17df59d4344,0.011208395
0xdfcf36f5c9b254cf08612ee6db9140a9be798176,0.007560761
0x81594cc325ae1ef154332462499be3c06fd55268,0.006118157
0xf8001b5b73a985a5ab8a65b6d1e987868c068355,0.004366141
0xc7dbcc064d3284a9320f074617443508b60263cf,0.003653266
0x7f82e84c2021a311131e894ceff475047ded4673,0.003608867
0xfdb3310e9bf36d9dea05efdf4ab3d278d0fc8949,0.002300162
0xe485f031dee825cc97fbf30a61b1da8291153fe6,0.002186208
0x93a62da5a14c80f265dabc077fcee437b1a0efde,0.002166253
0xdb41bf85939f75a0d40939646f34a9ff6eaffcfe,0.002014767
0xd922a8f480cddc554848bb645ac9faa9393b8c0b,0.001674358
0xae543c8a86cc7d0437687e7778fdb771efe0b322,0.000471621
0x5d411d2cde10e138d68517c42be2808c90c22026,0.00033078
0x2973ef40f77885f3283555b17788eb50def354e0,0.000082578
